id,active,jersey,last_name,first_name,display_name,pro_team,position,height,weight,dob,college,fantasy_team_id
1626,0,10,Harris,Jordan,Jordan Harris,LAR,WR,6-2,215,0000-00-00,Bryant University,1
1627,0,0,Sherman,Jamaine,Jamaine Sherman,LAR,WR,6-2,188,0000-00-00,East Texas Baptist,1
1629,0,0,Scott,Jeff,Jeff Scott,CIN,RB,5-7,162,0000-00-00,Mississippi,1
1630,0,32,Wilder Jr.,James,James Wilder Jr.,BUF,RB,6-3,232,0000-00-00,Florida State,1
1631,0,0,Neutz,Alex,Alex Neutz,CIN,WR,6-3,205,0000-00-00,Buffalo,1
1633,0,85,Jones,Chandler,Chandler Jones,TB,WR,5-9,185,0000-00-00,San Jose State,1
1634,0,4,Shaw,Kenny,Kenny Shaw,JAC,WR,5-11,180,0000-00-00,Florida State,1
1635,0,0,Oboh,James,James Oboh,CLE,TE,6-4,250,0000-00-00,Towson,1
1636,0,8,Kay,Brendon,Brendon Kay,PIT,QB,6-4,228,0000-00-00,Cincinnati,1
1637,0,0,Archer,Dri,Dri Archer,BUF,RB,5-8,173,0000-00-00,Kent State,1
1638,0,87,Blanchflower,Rob,Rob Blanchflower,PIT,TE,6-4,256,0000-00-00,Massachusetts,1
1639,0,80,Waters,Eric,Eric Waters,PIT,TE,6-5,245,0000-00-00,Missouri,1
1640,0,36,Lynch,Jordan,Jordan Lynch,CHI,RB,6-0,220,0000-00-00,Northern Illinois,1
1641,0,14,Franklin,James,James Franklin,DET,QB,6-2,230,0000-00-00,Missouri,1
1642,0,44,Abram,Chad,Chad Abram,DET,RB,6-0,229,0000-00-00,Florida State,1
1643,0,0,Isles,Carlin,Carlin Isles,DET,RB,5-8,158,0000-00-00,Ashland,1
1644,0,82,Thompson,Jordan,Jordan Thompson,DET,TE,6-4,257,0000-00-00,Ohio,1
1645,0,3,Freese,Nate,Nate Freese,DET,K,5-11,192,0000-00-00,Boston College,1
1647,0,36,Perkins,LaDarius,LaDarius Perkins,GB,RB,5-7,195,0000-00-00,Mississippi State,1
1648,0,0,Smith,Orwin,Orwin Smith,GB,RB,6-0,205,0000-00-00,Georgia Tech,1
1649,0,46,Lyerla,Colt,Colt Lyerla,GB,TE,6-4,247,0000-00-00,Oregon,1
1651,0,0,Leonard,A.C.,A.C. Leonard,MIN,TE,6-2,250,0000-00-00,Tennessee State,1
1652,0,12,Bester,Lacoltan,Lacoltan Bester,HOU,WR,6-3,208,0000-00-00,Oklahoma,1
1653,0,18,McClung,Anthony,Anthony McClung,HOU,WR,6-0,177,0000-00-00,Cincinnati,1
1654,0,0,Coyle,Chris,Chris Coyle,HOU,TE,6-4,243,0000-00-00,Arizona State,1
1655,0,43,White,Cameron,Cameron White,IND,RB,6-2,251,0000-00-00,Hillsdale,1
1656,0,81,Thomas,Eric,Eric Thomas,IND,WR,6-1,225,0000-00-00,Troy,1
1657,0,0,Blankenship,Beau,Beau Blankenship,JAC,RB,5-9,206,0000-00-00,Ohio U.,1
1658,0,99,Cobb,Terrance,Terrance Cobb,OAK,RB,5-11,220,0000-00-00,Cumberland College,1
1659,0,0,Copeland,Damian,Damian Copeland,DET,WR,6-1,182,0000-00-00,Louisville,1
1660,0,0,Jordan,Reggie,Reggie Jordan,JAC,TE,6-3,240,0000-00-00,Missouri Western State,1
1661,1,18,Mettenberger,Zach,Zach Mettenberger,PIT,QB,6'5',224,1991-07-16,LSU,1
1662,0,45,James,Waymon,Waymon James,TEN,RB,5-8,203,0000-00-00,Texas Christian,1
1663,0,18,Horton,Julian,Julian Horton,TEN,WR,6-1,205,0000-00-00,Arkansas,1
1664,0,16,Reynolds,Jaz,Jaz Reynolds,TEN,WR,6-2,201,0000-00-00,Oklahoma,1
1665,0,0,Ward,Eric,Eric Ward,CIN,WR,5-11,203,0000-00-00,Texas Tech,1
1666,0,0,Wright,David,David Wright,TEN,TE,6-4,251,0000-00-00,Westminster (PA),1
1667,0,9,Matthews,Jeff,Jeff Matthews,ATL,QB,6-4,229,0000-00-00,Cornell,1
1668,0,45,Hagens,Maurice,Maurice Hagens,ATL,RB,5-11,250,0000-00-00,Miami (Fla.),1
1669,0,15,Boldewijn,Geraldo,Geraldo Boldewijn,ATL,WR,6-4,220,0000-00-00,Boise State,1
1670,0,16,Jones,Julian,Julian Jones,ATL,WR,6-0,202,0000-00-00,Arkansas State,1
1671,0,87,Thompson,Tramaine,Tramaine Thompson,ATL,WR,5-8,167,0000-00-00,Kansas State,1
1672,0,81,Pedersen,Jacob,Jacob Pedersen,ATL,TE,6-5,240,0000-00-00,Wisconsin,1
1673,0,49,Wozniak,Brian,Brian Wozniak,ATL,TE,6-4,255,0000-00-00,Wisconsin,1
1675,0,5,Kilgore,Logan,Logan Kilgore,NO,QB,6-3,206,0000-00-00,Middle Tennessee State,1
1676,1,85,Hamm,Je'Ron,Je'Ron Hamm,SF,TE,6'3',236,1992-06-15,Louisiana Monroe,1
1677,0,19,Hull,Steve,Steve Hull,NO,WR,6-2,200,0000-00-00,Illinois,1
1678,0,0,Bigelow,Brendan,Brendan Bigelow,TB,RB,5-10,180,0000-00-00,California,1
1679,0,0,Burks,Aaron,Aaron Burks,TB,WR,6-3,205,0000-00-00,Boise State,1
1680,0,86,Payton,Quintin,Quintin Payton,DET,WR,6-4,212,0000-00-00,North Carolina State,1
1681,0,49,Thompson,Ian,Ian Thompson,TB,TE,6-4,234,0000-00-00,Louisiana-Lafayette,1
1682,0,0,Ford,Gerald,Gerald Ford,MIA,WR,6-3,220,0000-00-00,Valdosta State,1
1683,0,0,Johnson,Jeremy,Jeremy Johnson,NE,WR,6-0,179,0000-00-00,Southern Methodist,1
1684,0,81,Van Hooser,Wilson,Wilson Van Hooser,NE,WR,6-0,195,0000-00-00,Troy,1
1685,0,15,Wiggins,Reese,Reese Wiggins,NE,WR,5-11,193,0000-00-00,East Carolina,1
1674,1,31,Reaves,Darrin,Darrin Reaves,KC,RB,5-10,215,1993-04-17,UAB,6
1650,1,87,Perillo,Justin,Justin Perillo,CHI,TE,6'3',250,1991-01-05,Maine,7
1646,1,43,Neal,Rajion,Rajion Neal,CLE,RB,5-11,220,0000-00-00,Tennessee,10
1628,1,80,Gillmore,Crockett,Crockett Gillmore,BAL,TE,6-6,266,1991-11-16,Colorado State,10
1632,1,13,Wright,James,James Wright,CLE,WR,6'0',203,1991-12-31,LSU,11
1686,0,8,Furney,Andrew,Andrew Furney,NYJ,K,5-10,210,0000-00-00,Washington State,1
1687,0,6,Rice Jr.,Jerry,Jerry Rice Jr.,WAS,WR,5-11,185,0000-00-00,Nevada-Las Vegas,1
1688,0,4,Anthony,Deon,Deon Anthony,KC,WR,6-0,214,0000-00-00,Troy,1
1689,0,0,Palardy,Michael,Michael Palardy,CAR,K,5'11',200,1992-07-06,Tennessee,1
1690,0,42,Thigpen,Damien,Damien Thigpen,ARI,RB,5-8,180,0000-00-00,UCLA,1
1691,0,16,Ozier,Kevin,Kevin Ozier,ARI,WR,6-2,200,0000-00-00,Arizona State,1
1692,0,85,Greene,Kevin,Kevin Greene,TEN,TE,6-4,255,0000-00-00,USC,1
1693,0,0,Spencer,Diontae,Diontae Spencer,LAR,WR,5-9,161,0000-00-00,McNeese State,1
1694,0,49,Hall,Jordan,Jordan Hall,PIT,RB,5-9,191,0000-00-00,Ohio State,1
1695,0,0,Moore,Greg,Greg Moore,IND,WR,6-4,197,0000-00-00,Lane,1
1696,0,9,Slaughter,Nathan,Nathan Slaughter,ARI,WR,5-10,185,0000-00-00,West Texas A&M,1
1697,0,0,Redfern,Kasey,Kasey Redfern,JAC,K,6-2,215,0000-00-00,Wofford,1
1698,0,0,Castillo,Sergio,Sergio Castillo,ATL,K,5-11,195,0000-00-00,West Texas A&M,1
1699,0,48,Strozier,Derrick,Derrick Strozier,NO,RB,5-8,181,0000-00-00,Tulane,1
1700,0,0,McDonald,Tyler,Tyler McDonald,MIA,WR,6-3,190,0000-00-00,South Carolina,1
1701,0,45,Campbell,Stephen,Stephen Campbell,WAS,RB,6-1,245,0000-00-00,West Virginia Wesleyan,1
1702,0,8,Ewald,Mitch,Mitch Ewald,DEN,K,5-10,176,0000-00-00,--,1
1703,0,38,Campbell,Jordan,Jordan Campbell,KC,RB,5-11,240,0000-00-00,New Mexico Highlands,1
1704,0,6,Goessling,Kevin,Kevin Goessling,OAK,K,6-0,210,0000-00-00,--,1
1705,1,28,Winston,Glenn,Glenn Winston,CLE,RB,6-2,220,0000-00-00,Northwood (MI),1
1706,0,87,Presley,Morrell,Morrell Presley,SEA,WR,6-4,225,0000-00-00,--,1
1707,0,86,Brodine,Mason,Mason Brodine,NE,TE,6-7,284,0000-00-00,Nebraska-Kearney,1
1708,0,10,Smith,Tim,Tim Smith,CLE,WR,6-0,195,0000-00-00,--,1
1709,0,1,D. Harris,Josh,Josh D. Harris,PIT,RB,5-11,210,0000-00-00,Wake Forest,1
1710,0,47,Owusu-Ansah,Akwasi,Akwasi Owusu-Ansah,DET,WR,6-0,210,0000-00-00,Indiana (PA),1
1711,0,0,Harvey,Mario,Mario Harvey,NYJ,RB,6-0,264,0000-00-00,Marshall,1
1712,0,41,Knox,Corey,Corey Knox,BUF,RB,6-3,212,0000-00-00,Buffalo,1
1713,0,17,Bell,Braylon,Braylon Bell,WAS,WR,6-6,205,0000-00-00,--,1
1714,0,0,Zimmer,Mike,Mike Zimmer,SEA,RB,6-2,239,0000-00-00,Illinois State,1
1715,0,0,McNeil,Doug,Doug McNeil,SEA,WR,6-3,200,0000-00-00,Bowie State,1
1716,0,0,Sloat,Taylor,Taylor Sloat,TB,TE,6-4,245,0000-00-00,UC Davis,1
1717,0,29,Williams,Karlos,Karlos Williams,BUF,RB,6-1,230,0000-00-00,Florida State,1
1718,0,14,Lippett,Tony,Tony Lippett,MIA,WR,6-2,200,0000-00-00,Michigan State,1
1720,0,28,Jarrett,Kyshoen,Kyshoen Jarrett,WAS,RB,5-10,200,0000-00-00,Virginia Tech,1
1721,0,42,Don Duncan,Joe,Joe Don Duncan,DEN,RB,6-4,270,0000-00-00,Dixie State,1
1722,0,84,Debose,Andre,Andre Debose,OAK,WR,6-0,190,0000-00-00,Florida,1
1723,0,38,Hayne,Jarryd,Jarryd Hayne,SF,RB,6-2,220,0000-00-00,null,1
1724,0,92,Pinion,Bradley,Bradley Pinion,SF,K,6-5,229,0000-00-00,Clemson,1
1725,0,21,Sasser,Bud,Bud Sasser,LAR,WR,6-2,210,0000-00-00,Missouri,1
1726,1,84,Waller,Darren,Darren Waller,BAL,TE,6'6',255,1992-09-13,Georgia Tech,1
1729,1,12,Mumphery,Keith,Keith Mumphery,HOU,WR,6'0',210,1992-06-05,Michigan State,1
1730,1,43,Cobb,David,David Cobb,CHI,RB,5'11',229,1993-06-03,Minnesota,1
1732,0,47,Iosefa,Joey,Joey Iosefa,NE,RB,6-0,245,0000-00-00,Hawaii,1
1733,0,88,Burton,Clay,Clay Burton,BUF,TE,6-4,258,0000-00-00,Florida,1
1734,0,4,King,Nigel,Nigel King,SF,WR,6-3,210,0000-00-00,Kansas,1
1736,0,86,Greenberry,Deontay,Deontay Greenberry,SEA,WR,6-2,210,0000-00-00,Houston,1
1737,0,12,Halliday,Connor,Connor Halliday,WAS,QB,6-3,196,0000-00-00,--,1
1738,0,13,Jones,Tony,Tony Jones,WAS,WR,5-11,201,0000-00-00,Northwestern,1
1739,0,85,Rutenbeck,Tyler,Tyler Rutenbeck,WAS,WR,6-2,186,0000-00-00,Dubuque,1
1740,0,89,Mahina,Devin,Devin Mahina,WAS,TE,6-6,250,0000-00-00,BYU,1
1741,0,1,Long,Ty,Ty Long,PIT,K,6-2,205,0000-00-00,UAB,1
1743,0,16,Shipley,Jaxon,Jaxon Shipley,ARI,WR,6-0,190,0000-00-00,Texas,1
1744,0,0,Thompson,Dylan,Dylan Thompson,LAR,QB,6-3,218,0000-00-00,South Carolina,1
1745,0,0,Davis,Darius,Darius Davis,SF,WR,5-11,212,0000-00-00,--,1
1746,0,18,White,DeAndrew,DeAndrew White,NE,WR,6-0,192,0000-00-00,Alabama,1
1747,0,0,Lovelocke,Jerry,Jerry Lovelocke,BAL,QB,6-4,248,0000-00-00,Prairie View A&M,1
1748,0,81,Worthy,Cam,Cam Worthy,BAL,WR,6-2,211,0000-00-00,East Carolina,1
1749,0,35,Weisman,Mark,Mark Weisman,CIN,RB,5-11,242,0000-00-00,Iowa,1
1751,0,18,Norwood,Levi,Levi Norwood,PIT,WR,6-0,197,0000-00-00,Baylor,1
1753,0,85,Detmer,Jeremiah,Jeremiah Detmer,CHI,K,5-8,180,0000-00-00,--,1
1728,1,49,Backman,Kennard,Kennard Backman,DET,TE,6'3',245,1993-02-26,UAB,3
1731,1,18,Green-Beckham,Dorial,Dorial Green-Beckham,PHI,WR,6-5,237,1993-04-12,Oklahoma,4
1735,1,19,Goodley,Antwan,Antwan Goodley,GB,WR,5'10',212,1991-09-06,Baylor,6
1727,1,47,Johnson,Malcolm,Malcolm Johnson,SEA,RB,6-1,231,1992-08-11,Mississippi State,9
1752,1,85,Vogler,Brian,Brian Vogler,ATL,TE,6'7',262,1992-03-07,Alabama,9
1719,1,19,Smith,Devin,Devin Smith,NYJ,WR,6-1,199,1992-03-03,Ohio State,10
1742,1,47,Lasike,Paul,Paul Lasike,CHI,RB,5'11',258,1990-06-18,BYU,11
1754,0,7,Boone,Anthony,Anthony Boone,DET,QB,6-0,231,0000-00-00,--,1
1755,0,99,Williams,Rasheed,Rasheed Williams,DET,RB,6-1,215,0000-00-00,--,1
1756,0,83,Johnson,Vernon,Vernon Johnson,DET,WR,6-0,196,0000-00-00,Texas A&M-Commerce,1
1757,0,0,Pierce,Casey,Casey Pierce,GB,TE,6-3,244,0000-00-00,Kent State,1
1758,0,46,Harris,Alonzo,Alonzo Harris,GB,RB,6-1,237,0000-00-00,Louisiana Lafayette,1
1759,0,13,Collins,Ricky,Ricky Collins,GB,WR,6-0,198,0000-00-00,Texas A&M,1
1760,0,1,Coxson,Adrian,Adrian Coxson,GB,WR,6-1,209,0000-00-00,Stony Brook,1
1761,0,82,Hunt,Jimmie,Jimmie Hunt,GB,WR,6-0,208,0000-00-00,Missouri,1
1762,0,80,McFarland,Mike,Mike McFarland,IND,TE,6-5,252,0000-00-00,South Florida,1
1763,0,38,Varga,Tyler,Tyler Varga,IND,RB,5-10,225,0000-00-00,Yale,1
1764,0,3,Ruffin,Ezell,Ezell Ruffin,IND,WR,6-0,218,0000-00-00,San Diego State,1
1765,0,87,Sifrin,Jean,Jean Sifrin,IND,TE,6-5,245,0000-00-00,--,1
1766,0,44,Sinz,Justin,Justin Sinz,IND,TE,6-4,249,0000-00-00,Purdue,1
1767,0,87,Gardner,Beau,Beau Gardner,ATL,TE,6-4,240,0000-00-00,Northern Arizona,1
1768,0,82,Davis,Andre,Andre Davis,BUF,WR,6-1,211,0000-00-00,South Florida,1
1769,0,1,Jones,Christion,Christion Jones,MIA,WR,5-11,190,0000-00-00,Alabama,1
1770,0,0,Gardner,Devin,Devin Gardner,NE,WR,6-4,216,0000-00-00,Michigan,1
1771,0,81,Mundine,Jimmay,Jimmay Mundine,NE,TE,6-2,240,0000-00-00,Kansas,1
1773,0,83,Rumph,Jonathon,Jonathon Rumph,NYJ,WR,6-5,218,0000-00-00,Georgia,1
1775,0,18,Harwell,Nick,Nick Harwell,TEN,WR,5-11,195,0000-00-00,Kansas,1
1776,0,80,Hamilton,Ray,Ray Hamilton,PIT,TE,6-5,252,0000-00-00,Iowa,1
1777,0,33,Harper,Kenneth,Kenneth Harper,NYG,RB,5-10,233,0000-00-00,Temple,1
1778,0,83,Edwards,Ben,Ben Edwards,NYG,WR,6-0,200,0000-00-00,Richmond,1
1779,0,81,Davis,Devante,Devante Davis,PHI,WR,6-3,220,0000-00-00,UNLV,1
1780,0,18,Harris,John,John Harris,ATL,WR,6-2,218,0000-00-00,Texas,1
1781,0,82,Tukes,Justin,Justin Tukes,PHI,TE,6-4,259,0000-00-00,UCF,1
1782,0,17,Dunbar,Quinton,Quinton Dunbar,WAS,WR,6-2,201,0000-00-00,Florida,1
1783,0,0,Porter,David,David Porter,DAL,WR,6-0,197,0000-00-00,TCU,1
1784,0,0,Hill,Keshawn,Keshawn Hill,KC,RB,5-10,200,0000-00-00,Sam Houston State,1
1785,0,6,Cook,Kenny,Kenny Cook,KC,WR,6-4,218,0000-00-00,Gardner-Webb,1
1786,0,15,Luckett,Donatella,Donatella Luckett,KC,WR,6-0,211,0000-00-00,Harding,1
1787,0,8,Smith,Jeret,Jeret Smith,KC,WR,6-0,215,0000-00-00,McMurry,1
1788,0,19,Harper,Josh,Josh Harper,OAK,WR,6-1,185,0000-00-00,Fresno State,1
1789,0,17,Williams III,Milton,Milton Williams III,OAK,WR,6-2,220,0000-00-00,Delaware State,1
1790,0,19,Willis,Austin,Austin Willis,DET,WR,5-9,175,0000-00-00,Emporia State,1
1792,0,2,Davis,Titus,Titus Davis,NYJ,WR,6-1,200,1993-01-03,Central Michigan,1
1793,0,85,Wilson,Demetrius,Demetrius Wilson,LAC,WR,6-1,185,0000-00-00,Arkansas,1
1795,0,1,Sims,Phillip,Phillip Sims,ARI,QB,6-4,210,0000-00-00,--,1
1796,0,84,Harman,Trevor,Trevor Harman,ARI,WR,6-3,205,0000-00-00,Shippensburg,1
1797,0,86,Powell,Damond,Damond Powell,ARI,WR,5-11,180,0000-00-00,Iowa,1
1799,0,80,Tabb,Jack,Jack Tabb,NO,TE,6-3,250,0000-00-00,North Carolina,1
1800,0,3,Hull,Mario,Mario Hull,SF,WR,6-1,200,0000-00-00,Rice,1
1801,0,21,Acosta,Corey,Corey Acosta,SF,K,6-0,190,0000-00-00,Southern Mississippi,1
1802,1,42,Cottom,Brandon,Brandon Cottom,SEA,TE,6-2,262,1992-12-21,Purdue,1
1803,0,0,Franks,Terrence,Terrence Franks,LAR,RB,5-9,203,0000-00-00,Texas State,1
1805,0,2,Ferguson,Isiah,Isiah Ferguson,LAR,WR,6-5,218,0000-00-00,Arkansas-Pine Bluff,1
1807,0,48,Peters,John,John Peters,CIN,TE,6-8,230,0000-00-00,Mount St. Joseph,1
1808,0,42,Lundy,Luke,Luke Lundy,CLE,RB,6-0,230,0000-00-00,null,1
1809,0,0,Haplea,Kevin,Kevin Haplea,CLE,TE,6-3,249,0000-00-00,Florida State,1
1810,0,19,Murphy,Tyler,Tyler Murphy,MIA,WR,6-1,214,0000-00-00,Boston College,1
1811,0,29,Scheuerman,Ross,Ross Scheuerman,PIT,RB,6-0,204,0000-00-00,Lafayette,1
1812,0,30,Stingily,Cameron,Cameron Stingily,PIT,RB,6-1,235,0000-00-00,Northern Illinois,1
1813,0,1,Umodu,Ify,Ify Umodu,CHI,WR,6-3,215,0000-00-00,Northern Arizona,1
1814,0,40,Martin,Desmond,Desmond Martin,DET,RB,6-0,221,0000-00-00,Wayne State (MI),1
1815,0,0,Haggins,Jarred,Jarred Haggins,DET,WR,5-11,192,0000-00-00,Florida State,1
1816,0,89,Spears,Harold,Harold Spears,NO,TE,6-4,248,0000-00-00,New Hampshire,1
1817,0,49,Renaud,Blake,Blake Renaud,MIN,RB,6-1,252,0000-00-00,Boise State,1
1818,0,16,Daniels,DaVaris,DaVaris Daniels,MIN,WR,6-1,201,0000-00-00,Notre Dame,1
1819,0,8,Lutman,Gavin,Gavin Lutman,MIN,WR,6-2,211,0000-00-00,Pittsburg State,1
1820,0,16,Worthy,Chandler,Chandler Worthy,NYJ,WR,5-9,173,0000-00-00,Troy,1
1821,0,40,Toure,Abou,Abou Toure,PIT,RB,6-2,230,0000-00-00,Tennessee-Martin,1
1774,1,39,Farmer,George,George Farmer,SEA,RB,6'1',220,1993-07-04,USC,4
1794,1,82,Parker,Brian,Brian Parker,NYJ,TE,6'4',265,1992-05-30,Albany,4
1806,1,13,Slavin,Tyler,Tyler Slavin,SEA,WR,6'2',215,1992-01-29,New Mexico Highlands,5
1791,1,39,Smith,Dreamius,Dreamius Smith,PIT,RB,5'11',225,1992-09-08,West Virginia,6
1772,1,5,Heaps,Jake,Jake Heaps,SEA,QB,6-1,217,1991-06-19,Miami,7
1822,0,0,Neighbors,Connor,Connor Neighbors,TEN,RB,5-11,229,0000-00-00,LSU,1
1823,0,84,Long,Deon,Deon Long,TEN,WR,6-0,192,0000-00-00,Maryland,1
1824,0,46,Ward,Lee,Lee Ward,CAR,RB,5-11,250,0000-00-00,Stanford,1
1825,0,14,Harris,R.J.,R.J. Harris,NO,WR,6-0,194,0000-00-00,New Hampshire,1
1826,0,84,Kennedy,Malcome,Malcome Kennedy,NO,WR,6-0,205,0000-00-00,Texas A&M,1
1827,0,86,Prater,Kyle,Kyle Prater,NO,WR,6-5,231,0000-00-00,Northwestern,1
1828,0,0,De La Cruz,Kai,Kai De La Cruz,MIA,WR,6-0,193,0000-00-00,Louisville,1
1829,0,83,D'Orazio,Zach,Zach D'Orazio,NE,WR,6-2,217,0000-00-00,Akron,1
1830,0,16,Hill,Austin,Austin Hill,NYJ,WR,6-3,212,0000-00-00,Arizona,1
1832,0,83,Lawrence,Desmond,Desmond Lawrence,CIN,WR,5-10,181,0000-00-00,North Carolina A&T,1
1833,0,0,Cruz,A.J.,A.J. Cruz,MIA,WR,5-9,195,0000-00-00,Brown,1
1834,0,0,Seale,Ricky,Ricky Seale,BUF,RB,5-9,203,0000-00-00,Stanford,1
1835,0,85,Bequette,Jake,Jake Bequette,NE,TE,6-5,265,0000-00-00,Arkansas,1
1836,0,39,Monangai,Kevin,Kevin Monangai,PHI,RB,5-8,209,0000-00-00,Villanova,1
1837,0,84,Johnson,Mike,Mike Johnson,PHI,WR,6-2,210,0000-00-00,Delaware,1
1838,0,89,Reese,Josh,Josh Reese,PHI,WR,6-0,180,0000-00-00,UCF,1
1839,0,84,Light,Dan,Dan Light,DEN,TE,6-5,265,0000-00-00,Fordham,1
1840,0,46,Stokes,Logan,Logan Stokes,LAC,TE,6-5,255,0000-00-00,LSU,1
1841,0,3,Rodriguez,Daniel,Daniel Rodriguez,LAR,WR,5-8,180,0000-00-00,Clemson,1
1842,0,84,Nelson,Tom,Tom Nelson,BAL,WR,5-11,200,0000-00-00,Illinois State,1
1843,0,6,Steelman,Trent,Trent Steelman,BAL,WR,5-11,200,0000-00-00,Army,1
1844,0,40,Heard,Braylon,Braylon Heard,PIT,RB,5-10,198,0000-00-00,Kentucky,1
1845,0,82,Doe,Kenzel,Kenzel Doe,PIT,WR,5-8,176,0000-00-00,Wisconsin,1
1846,0,19,Phillips,Shakim,Shakim Phillips,PIT,WR,6-3,206,0000-00-00,Boston College,1
1847,0,2,West,Jarrod,Jarrod West,PIT,WR,6-2,203,0000-00-00,Syracuse,1
1848,0,19,Williams,Ed,Ed Williams,GB,WR,6-2,195,0000-00-00,Fort Hays State,1
1849,0,5,Jones,Tebucky,Tebucky Jones,TEN,WR,6-0,195,0000-00-00,Fordham,1
1850,0,48,Wegher,Brandon,Brandon Wegher,CAR,RB,5'10',205,1990-12-09,Morningside,1
1853,0,89,Rush,Xavier,Xavier Rush,PHI,WR,6-3,202,0000-00-00,Tulane,1
1854,1,39,Marshall,Keith,Keith Marshall,WAS,RB,5-11,222,1994-02-16,Georgia,1
1856,1,34,Watt,Derek,Derek Watt,LAC,RB,6-2,234,1992-11-07,Wisconsin,1
1857,0,9,Williams,Ryan,Ryan Williams,GB,QB,6-6,222,0000-00-00,Miami,1
1859,0,14,Stangby,Joshua,Joshua Stangby,IND,WR,5-11,185,0000-00-00,--,1
1861,0,0,Neal,Griffin,Griffin Neal,NO,QB,6-4,220,0000-00-00,Concordia (MN),1
1863,0,19,Aguayo,Roberto,Roberto Aguayo,CHI,K,6'0',207,1994-05-17,Florida State,1
1865,0,0,Allen,Davonte,Davonte Allen,BUF,WR,6-2,201,0000-00-00,Marshall,1
1866,0,0,Chambers,Gary,Gary Chambers,BUF,WR,6-4,215,0000-00-00,Arizona State,1
1867,0,0,Morgan,Marshall,Marshall Morgan,BUF,K,6-3,201,0000-00-00,Georgia,1
1868,0,0,Hughes,Gabe,Gabe Hughes,MIA,TE,6-4,240,0000-00-00,Florida Tech,1
1869,0,81,Williams,Bryce,Bryce Williams,LAR,TE,6'5',257,1993-02-24,East Carolina,1
1870,1,0,McFarland,MJ,MJ McFarland,DAL,TE,6-4,249,0000-00-00,UTEP,1
1871,0,0,Young,Kelsey,Kelsey Young,WAS,RB,5-10,198,0000-00-00,Boise State,1
1872,1,17,Diggs,Reggie,Reggie Diggs,WAS,WR,6'4',200,1993-05-08,Richmond,1
1873,0,10,Showers,Valdez,Valdez Showers,WAS,WR,5-10,190,0000-00-00,Florida,1
1874,0,15,Turner,Jarvis,Jarvis Turner,WAS,WR,6-1,194,0000-00-00,Alcorn State,1
1875,0,0,Hansley,Joe,Joe Hansley,OAK,WR,5-10,181,0000-00-00,Colorado State,1
1876,0,16,Chestnut,Terrell,Terrell Chestnut,LAC,QB,5-11,188,0000-00-00,West Virginia,1
1878,0,19,Reaves,Deandre,Deandre Reaves,LAC,WR,5-10,179,0000-00-00,Marshall,1
1880,0,0,Weiser,Matt,Matt Weiser,LAC,TE,6-5,241,0000-00-00,Buffalo,1
1882,0,0,Tupou,Taniela,Taniela Tupou,SEA,RB,6-2,282,0000-00-00,Washington,1
1883,0,0,Fant,George,George Fant,SEA,TE,6-6,240,0000-00-00,Western Kentucky,1
1885,0,3,North,Marquez,Marquez North,LAR,WR,6'3',229,1995-04-21,Tennessee,1
1886,0,7,Mobley,Dy'Shawn,Dy'Shawn Mobley,CIN,RB,6-0,225,0000-00-00,Eastern Kentucky,1
1888,0,0,Grant,Antwane,Antwane Grant,CIN,WR,6-1,205,0000-00-00,Western Kentucky,1
1858,1,17,Smith,Tevaun,Tevaun Smith,IND,WR,6'2',205,1993-01-30,Iowa,2
1877,1,31,Swain,Chris,Chris Swain,NYJ,RB,6-0,249,1992-11-17,Navy,3
1881,1,4,Lunsford,John,John Lunsford,SEA,K,6'1',180,1993-11-14,Liberty,3
1862,1,40,Vitale,Dan,Dan Vitale,CLE,RB,6'1',239,1993-10-26,Northwestern,5
1884,1,87,Shields,Ronnie,Ronnie Shields,SEA,TE,6'4',245,1991-12-15,Kentucky,7
1889,1,7,Brown,Jon,Jon Brown,CIN,K,5'10',197,1992-12-07,Louisville,7
1887,1,49,Bonnet,Andrew,Andrew Bonnet,PHI,RB,6-3,245,1992-12-27,North Dakota State,8
1851,1,18,Listenbee,Kolby,Kolby Listenbee,BUF,WR,6'0',183,1994-01-25,TCU,8
1864,1,47,Gronkowski,Glenn,Glenn Gronkowski,NE,RB,6'3',234,1993-03-25,Kansas State,8
1831,1,49,Johnson,Gus,Gus Johnson,PIT,RB,5-10,215,1993-08-10,Stephen F. Austin,9
1855,1,32,Janovich,Andy,Andy Janovich,DEN,RB,6-1,238,1993-05-23,Nebraska,9
1879,1,80,Williams,Dom,Dom Williams,PHI,WR,6-2,200,1990-09-02,Washington State,11
1890,0,24,Skov,Patrick,Patrick Skov,CLE,RB,6-1,235,0000-00-00,Georgia Tech,1
1892,0,0,Johnson,Brandon,Brandon Johnson,PIT,RB,6-2,228,0000-00-00,Penn State,1
1893,0,0,Williams,Dalyn,Dalyn Williams,CHI,QB,6-0,205,0000-00-00,Dartmouth,1
1894,0,0,Duncan,Kieren,Kieren Duncan,CHI,WR,5-11,170,0000-00-00,Colorado State-Pueblo,1
1895,0,0,Keaton,Derek,Derek Keaton,CHI,WR,5-10,180,0000-00-00,Georgia Southern,1
1896,0,13,Peterson,Darrin,Darrin Peterson,CHI,WR,6-2,190,0000-00-00,Liberty,1
1897,0,0,Davis,Quinshad,Quinshad Davis,DET,WR,6-4,205,0000-00-00,North Carolina,1
